__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781280558.808805,,,,1781280558.808380365,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.809726,0.000000000,0.000000000,0.000000000,,,,,
1781280558.809855,,,,1781280558.809364080,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.810476,0.000000000,0.000000000,0.000000000,,,,,
1781280558.810715,,,,1781280558.810329676,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.811609,0.000000000,0.000000000,0.000000000,,,,,
1781280558.812217,,,,1781280558.811517715,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.812897,0.000000000,0.000000000,0.000000000,,,,,
1781280558.813289,,,,1781280558.812779427,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.813772,0.000000000,0.000000000,0.000000000,,,,,
1781280558.814095,,,,1781280558.813663721,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.814954,0.000000000,0.000000000,0.000000000,,,,,
1781280558.815084,,,,1781280558.814704657,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.815827,0.000000000,0.000000000,0.000000000,,,,,
1781280558.816111,,,,1781280558.815591574,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.816751,0.000000000,0.000000000,0.000000000,,,,,
1781280558.817118,,,,1781280558.816570282,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.817991,0.000000000,0.000000000,0.000000000,,,,,
1781280558.818118,,,,1781280558.817725420,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.818791,0.000000000,0.000000000,0.000000000,,,,,
1781280558.819125,,,,1781280558.818604946,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.819835,0.000000000,0.000000000,0.000000000,,,,,
1781280558.820157,,,,1781280558.819668055,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.820833,0.000000000,0.000000000,0.000000000,,,,,
1781280558.820991,,,,1781280558.820649862,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.825315,,,,1781280558.821935654,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.825325,0.000000000,0.000000000,0.000000000,,,,,
1781280558.825382,,,,1781280558.822940826,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.825481,,,,1781280558.824298859,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.825486,0.000000000,0.000000000,0.000000000,,,,,
1781280558.825509,0.000000000,0.000000000,0.000000000,,,,,
1781280558.825691,0.000000000,0.000000000,0.000000000,,,,,
1781280558.825919,,,,1781280558.825519800,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.826390,0.000000000,0.000000000,0.000000000,,,,,
1781280558.826894,,,,1781280558.826215744,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.827453,0.000000000,0.000000000,0.000000000,,,,,
1781280558.827731,,,,1781280558.827183247,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.828486,0.000000000,0.000000000,0.000000000,,,,,
1781280558.828638,,,,1781280558.828083038,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.829300,0.000000000,0.000000000,0.000000000,,,,,
1781280558.829915,,,,1781280558.829041004,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.830478,0.000000000,0.000000000,0.000000000,,,,,
1781280558.830785,,,,1781280558.830368757,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.831778,0.000000000,0.000000000,0.000000000,,,,,
1781280558.832173,,,,1781280558.831590652,0.785398000,0.000000000,-0.785398000,0.000000000
1781280558.832575,0.000000000,0.000000000,0.000000000,,,,,
